ATS (50ms message delay, 100.0ms broadcast interval)
Tick,Average error
0,832.42620786259
100,832.4257344274954
200,786.1027976188573
300,781.5607460106497
400,653.1519974218232
500,657.3660936627172
600,572.6488905176105
700,568.2643942940123
800,506.8537160021251
900,501.6013958313282
1000,459.0303731010214
1100,452.66822539667436
1200,422.89743930837375
1300,410.75299574559784
1400,395.6577202349632
1500,378.3079073801718
1600,370.5736604792378
1700,354.74831623485136
1800,347.0413586026083
1900,332.9433564717378
2000,327.898974004801
2100,314.19478582641034
2200,310.67245967493153
2300,299.01634135588654
2400,294.3158659688448
2500,284.88064139617813
2600,279.9011309832192
2700,271.6423984043881
2800,266.9909495985281
2900,260.3083613650472
3000,255.41970694792522
3100,250.2317308961304
3200,244.78848870102252
3300,240.54672953639152
3400,235.04714336144417
3500,231.64985513607826
3600,225.7985697829012
3700,223.47822933002195
3800,217.3793833782259
3900,215.5321992780611
4000,209.54902423846184
4100,207.90859507992104
4200,202.03647162692124
4300,200.66845302169202
4400,194.8361144250028
4500,193.6884306663433
4600,188.00143591995845
4700,186.98134907061257
4800,181.4577467379894
4900,180.58649324307635
5000,175.17078336530446
5100,108.81914488425912
5200,68.72320282984185
5300,35.52503651543971
5400,29.690675882552863
5500,20.517986612427595
5600,21.500051443376996
5700,18.72327781525239
5800,18.77607482918692
5900,16.696662763857663
6000,16.68000622211607
6100,14.977616105195551
6200,14.970236628970389
6300,13.60867134253994
6400,13.510200013695362
6500,12.373205441165648
6600,12.260767635108632
6700,11.295641631809307
6800,11.168324283062244
6900,10.37786014144471
7000,10.214497467471704
7100,9.565913166634115
7200,9.391694990777957
7300,8.848486989159829
7400,8.675959202756637
7500,8.22804882946461
7600,8.044605233098974
7700,7.681934126927423
7800,7.496256440955928
7900,7.195804289419637
8000,7.0185650440792715
8100,6.768040117837499
8200,6.604608365048082
8300,6.393745380333879
8400,6.245037105002302
8500,6.063918320376183
8600,5.926782787108634
8700,5.768870505105679
8800,5.6414667439986514
8900,5.504283133861932
9000,5.385100134644619
9100,5.264422420664305
9200,5.156822936723242
9300,5.046127049814986
9400,4.952681062357311
9500,4.851906563368157
9600,4.768905097370414
9700,4.67678358181045
9800,4.5997861353090475
9900,4.518197399052907
