MMTS (50ms message delay, 100.0ms broadcast interval)
Tick,Average error
0,846.6273883187545
100,846.6273097005118
200,566.1616974296052
300,115.78435843413988
400,303.91796983954106
500,146.732440784949
600,200.1728697893961
700,202.21328756086078
800,135.78552320990565
900,45.373798693420156
1000,12.849364020727077
1100,16.34222961804661
1200,14.415995685727506
1300,13.40053308575708
1400,13.569581913235641
1500,14.223257640575259
1600,12.768056396019134
1700,12.90038547956394
1800,14.44486338205916
1900,13.049104573518715
2000,12.55987466221345
2100,12.463113955286131
2200,11.296433556285512
2300,14.156471377507781
2400,12.575865459822793
2500,13.657326006920167
2600,12.860190481451024
2700,11.868222843785636
2800,12.727023932709917
2900,10.234990415258393
3000,8.203274313868791
3100,6.958254656325176
3200,9.902369959707858
3300,7.314727458174398
3400,7.5324039346210725
3500,8.988206319807256
3600,10.859922310859323
3700,10.287868161728035
3800,10.282142470973834
3900,10.377476850917743
4000,10.939829059727492
4100,11.831667960237711
4200,10.724923947838768
4300,12.582322322135107
4400,10.156196003800629
4500,8.856189021364639
4600,7.268962392456883
4700,7.856381337785227
4800,6.924514254901375
4900,7.527977577619995
5000,5.393059603330559
5100,15.315315988055811
5200,14.25693448454175
5300,13.810471954679121
5400,12.170090493410822
5500,10.759290143870517
5600,9.542514227781464
5700,8.899307940468324
5800,8.130592325546163
5900,6.095857833989122
6000,5.75139896537023
6100,4.465624706840696
6200,4.438311878982102
6300,3.4177254114229143
6400,4.202834799072996
6500,3.6483185761776546
6600,4.834721372215045
6700,4.7749324742045065
6800,5.3532226564131955
6900,4.572145551692112
7000,5.560674124217327
7100,4.3537553565730125
7200,5.973326749787523
7300,4.7349615801342955
7400,5.4064833214543615
7500,4.189625358435759
7600,1.964629111179725
7700,4.6229049476366635
7800,4.1539496163626275
7900,3.6405281591182246
8000,2.4918622322298325
8100,1.8441630058533776
8200,0.8473650943253815
8300,0.8771970152674186
8400,0.8518429246227424
8500,0.5398843682947081
8600,0.8531110983500765
8700,0.49348251609150984
8800,0.8475220607695337
8900,0.4913354353675568
9000,0.47234110597382095
9100,0.8415908029605234
9200,1.1990651405962673
9300,1.9191554527721202
9400,2.607459026486904
9500,1.6151168147453063
9600,0.16787346337147027
9700,0.1651680324051922
9800,1.513410813806433
9900,0.8418116300375115
